longName,avg_playerankIndex,scouting_period
Jesús Vallejo Lázaro,0.17335733937844572,2020-2021
Carles Aleñà Castillo,0.17340790723181182,2020-2021
Aleix García Serrano,0.16804509542813692,2020-2021
Asier Villalibre Molina,0.1826279436304393,2020-2021
Breel-Donald Embolo,0.19220843677159416,2020-2021
Dereck Kutesa,0.177487023487598,2020-2021
Mohameth Djibril Ibrahima Sow,0.18086377471098644,2020-2021
Stefan Posch,0.1685364174019021,2020-2021
Xaver Schlager,0.1799134531443399,2020-2021
Mohamed Saïd Benrahma,0.1850793012297912,2020-2021
Tiemoué Bakayoko,0.176362899390052,2020-2021
Abdoulaye Doucouré,0.18408865194239585,2020-2021
Christopher Hérelle,0.1767989502478958,2020-2021
Demarai Gray,0.1887976025587636,2020-2021
Oluwatosin Adarabioyo,0.1870984160702691,2020-2021
Thierry Ambrose,0.17482635502026525,2020-2021
Dean Bradley Henderson,0.21345443885774926,2020-2021
Ruben Aguilar,0.17199011352222243,2020-2021
Mike van der Hoorn,0.1827051393884004,2020-2021
James Daniel Maddison,0.17781565816058134,2020-2021
Marko Rog,0.17965596093070807,2020-2021
Nathan de Medina,0.1658741069218626,2020-2021
Joshua Brownhill,0.1752086968132207,2020-2021
Borna Sosa,0.16850910083146892,2020-2021
Josip Brekalo,0.18980981993399926,2020-2021
Jannes-Kilian Horn,0.17178678454293866,2020-2021
Lorenzo Venuti,0.166623821529207,2020-2021
Franck Yannick Kessié,0.19346231901948782,2020-2021
Youssouf Sabaly,0.17687642423735597,2020-2021
Wout Faes,0.1761056096148789,2020-2021
Tomáš Souček,0.1870835816003278,2020-2021
Digbo G'nampa Habib Maïga,0.1749422842153313,2020-2021
Taiwo Michael Awoniyi,0.18195854747069196,2020-2021
Kelechi Promise Iheanacho,0.2040418759372399,2020-2021
Sofyan Amrabat,0.17601620644206892,2020-2021
Donny van de Beek,0.17336072102849967,2020-2021
Steven Charles Bergwijn,0.18571814629058891,2020-2021
Hans Fredrik Jensen,0.16676957407832643,2020-2021
Alex Meret,0.18796262746637027,2020-2021
Nicolò Barella,0.1884018147491971,2020-2021
Manuel Locatelli,0.1788367116820337,2020-2021
Yoane Wissa,0.19219326868206113,2020-2021
Paul Bernardoni,0.18832202040090337,2020-2021
Issa Diop,0.18057963279857828,2020-2021
Enock Kwateng,0.17487377249259428,2020-2021
Clément Michelin,0.16393984603684741,2020-2021
Harold Moukoudi,0.18904480721437,2020-2021
Ousmane Dembélé,0.19370362046117381,2020-2021
Mauro Wilney Arambarri Rosa,0.1672197472817089,2020-2021
Matthieu Udol,0.17818330193684115,2020-2021
Mehdi Chahiri,0.17652701449687055,2020-2021
Anwar El Ghazi,0.19100731850671515,2020-2021
Fodé Ballo Touré,0.1724445356105882,2020-2021
Mikel Vesga Arruti,0.17130888420473445,2020-2021
Iván Villar Martínez,0.1846135092250453,2020-2021
Adrián Marín Gómez,0.17346493403902088,2020-2021
Marco Asensio Willemsen,0.17893933177355165,2020-2021
Oliver McBurnie,0.18325422241090672,2020-2021
Raphaël Adelino José Guerreiro,0.1971530363109503,2020-2021
Frédéric Guilbert,0.17543730703438123,2020-2021
Rick Karsdorp,0.17905918804893892,2020-2021
Thomas Lemar,0.17759437884607837,2020-2021
Mehmet Zeki Çelik,0.17509795898781635,2020-2021
Opa Nguette,0.18375694303666432,2020-2021
Naby Deco Keïta,0.18168257669095425,2020-2021
Kevin Bonifazi,0.17962224226959647,2020-2021
Dimitri Liénard,0.1629227203803131,2020-2021
Moussa Niakhaté,0.17668335795944784,2020-2021
Kieran Tierney,0.17217793297113887,2020-2021
Dodi Lukebakio,0.19262392049875524,2020-2021
Fikayo Tomori,0.1848105346714644,2020-2021
Pierre Kunde Malong,0.1694923464845301,2020-2021
Mouctar Diakhaby,0.17866963458845586,2020-2021
Mihailo Ristić,0.17087309236714185,2020-2021
Jacob Murphy,0.17838831081379183,2020-2021
Dominic Calvert-Lewin,0.2020876028669468,2020-2021
Reinildo Mandava,0.16585058741956113,2020-2021
Tanguy Ndombèlé Alvaro,0.18255995993577284,2020-2021
Habibou Mouhamadou Diallo,0.1866975364176032,2020-2021
Romain Thomas,0.18404454035871945,2020-2021
Hirving Rodrigo Lozano Bahena,0.19401843945556516,2020-2021
Robin Gosens,0.19259516876628133,2020-2021
Fede San Emeterio,0.1696389325827894,2020-2021
Otávio Henrique Passos Santos,0.17872377754584018,2020-2021
Dylan Bronn,0.1805826047567379,2020-2021
Vincent Le Goff,0.16670811959127596,2020-2021
Mario Lemina,0.17327300667974013,2020-2021
Romain Del Castillo,0.1771874519928861,2020-2021
Fouad Chafik,0.1702267235467528,2020-2021
Simone Bastoni,0.1755367905338371,2020-2021
Alfonso Espino,0.16872072459582055,2020-2021
Manuel Akanji,0.18356367911055035,2020-2021
Dalbert Henrique Chagas Estevão,0.1657232463546908,2020-2021
Matheus Fellipe Costa Pereira,0.17931972207689947,2020-2021
Moussa Doumbia,0.17417489565524127,2020-2021
Joelinton,0.18512399783381664,2020-2021
João Victor Santos Sá,0.1731009222418143,2020-2021
M'Bala N'Zola,0.18920309621942913,2020-2021
Nahitan Michel Nández Acosta,0.1776440903516292,2020-2021
Jarrod Bowen,0.18353725340499819,2020-2021
Emanuel Quartsin Gyasi,0.18658945098310245,2020-2021
Adam Ounas,0.19509540255969524,2020-2021
Romain Perraud,0.17880078509566602,2020-2021
Marcus Thuram,0.18979346396386573,2020-2021
Birger Solberg Meling,0.17906191943373156,2020-2021
Oliver George Arthur Watkins,0.19989038757379016,2020-2021
Adrián Cubas,0.1731466170576767,2020-2021
Martin Ødegaard,0.17869085329389012,2020-2021
Ignacio Vidal Miralles,0.16885026567116135,2020-2021
Brais Méndez Portela,0.18147424935261416,2020-2021
Suat Serdar,0.18486062621148872,2020-2021
Rolando Mandragora,0.17790816870685777,2020-2021
Jordan Marié,0.16829263636842162,2020-2021
Florent Mollet,0.1700239665553361,2020-2021
Nemanja Gudelj,0.17234981007975966,2020-2021
Jonathan Clauss,0.17252243940145515,2020-2021
N'Golo Kanté,0.17761080503997187,2020-2021
Burak Yılmaz,0.20257840923845308,2020-2021
Sidnei Rechel da Silva Júnior,0.17750056637046652,2020-2021
Daniel Ceballos Fernández,0.18078796274281583,2020-2021
Antonio Latorre Grueso,0.16948519929494793,2020-2021
Vicente Guaita Panadero,0.1028489031927427,2020-2021
Jordi Alba Ramos,0.1782473017792944,2020-2021
Antonio Barragán Fernández,0.16978533431482992,2020-2021
Walace Souza Silva,0.17438568564976245,2020-2021
Víctor Ruíz Torre,0.18147470641590815,2020-2021
Gregor Kobel,0.1917743518644404,2020-2021
Sergio Canales Madrazo,0.18670561501455754,2020-2021
Lorenzo Pellegrini,0.18670953814984365,2020-2021
Mohamed Salim Fares,0.1691323091689476,2020-2021
Patrick Burner,0.17068969857983843,2020-2021
Pablo Hernández,0.17868563974227353,2020-2021
Mama Samba Baldé,0.1825583088198403,2020-2021
Daniel Parejo Muñoz,0.17737168187457902,2020-2021
Cristian Portugués Manzanera,0.18264000391159874,2020-2021
Ismaël Bennacer,0.17402690435620366,2020-2021
Krzysztof Piątek,0.182968744100949,2020-2021
Francisco Alcácer García,0.1901901534774721,2020-2021
Florian Miguel,0.1709604314961102,2020-2021
Roberto Soldado,0.17376481971293445,2020-2021
Gautier Larsonneur,0.19779395580591527,2020-2021
Peter Pekarík,0.17667321155717225,2020-2021
Okay Yokuslu,0.17350847837802394,2020-2021
Jacopo Petriccione,0.16210861257167988,2020-2021
Fernando Pacheco Flores,0.14315690522780686,2020-2021
Jasper Cillessen,0.24111776073974492,2020-2021
Raúl Albiol Tortajada,0.18163251415423493,2020-2021
Marcus Coco,0.1680221153551958,2020-2021
José Ignacio Fernández Iglesias,0.17887038612557946,2020-2021
Sergio Ramos García,0.18719735849537547,2020-2021
Domingos de Sousa Coutinho Meneses Duarte,0.17817698053821202,2020-2021
Pedro Filipe Teodósio Mendes,0.18042144456415876,2020-2021
Raphaël Varane,0.18530884262259165,2020-2021
Marcelo Vieira da Silva Júnior,0.16114846787137357,2020-2021
Mads Giersing Valentin Pedersen,0.1729296948463211,2020-2021
José María Callejón Bueno,0.16959940829442222,2020-2021
Ángel Fabián di María Hernández,0.1844476172532359,2020-2021
Daniel Pedro Calvo Sanromán,0.18329246181587766,2020-2021
Aboubakar Kamara,0.1708582052152876,2020-2021
Karim Benzema,0.22352355892062234,2020-2021
Cristiano Ronaldo dos Santos Aveiro,0.22095377971694952,2020-2021
Álvaro Borja Morata Martín,0.19849002054001,2020-2021
José Luis Sanmartín Mato,0.19332924732491572,2020-2021
Eldor Shomurodov,0.18363425092945118,2020-2021
Christian Gebauer,0.1786582961894668,2020-2021
Saša Kalajdžić,0.20816844147119362,2020-2021
Marc Bartra Aregall,0.18310404390828525,2020-2021
Soufiane Chakla Mrioued,0.18188539243752902,2020-2021
Lucas Torreira Di Pascua,0.169544039742716,2020-2021
Kevin Lasagna,0.18069456456713454,2020-2021
Jonas Omlin,0.21144855656745296,2020-2021
Gerard Piqué Bernabéu,0.1846177860930933,2020-2021
Rafael Alcântara do Nascimento,0.1934191155485051,2020-2021
Thiago Alcântara do Nascimento,0.1756704341605406,2020-2021
Sergio Busquets i Burgos,0.18112359764349878,2020-2021
Sergi Roberto Carnicer,0.18102890339587646,2020-2021
Ramy Bensebaini,0.1797066714762687,2020-2021
Gerard Deulofeu Lázaro,0.1835265686819967,2020-2021
Lucas Ariel Boyé,0.18144196360276083,2020-2021
Francesc Fàbregas i Soler,0.17728451591294703,2020-2021
Salomon Junior Sambia,0.17528638718238607,2020-2021
Cristian Tello Herrera,0.1839811120702834,2020-2021
Lionel Andrés Messi Cuccittini,0.23043049442583172,2020-2021
Pedro Eliezer Rodríguez Ledesma,0.18639611631142272,2020-2021
Alexis Alejandro Sánchez Sánchez,0.19608807965402567,2020-2021
Mërgim Vojvoda,0.1737036725153346,2020-2021
Robin Koch,0.1772774089289678,2020-2021
Marius Bülter,0.17112398924651556,2020-2021
Jorge Pombo,0.17999612911622945,2020-2021
Toni Villa,0.174434465182034,2020-2021
Nahuel Estévez,0.16587472000766323,2020-2021
Toma Bašić,0.17722282409874368,2020-2021
Florian Müller,0.2575644499049708,2020-2021
Florian Christian Neuhaus,0.1910775596205689,2020-2021
Ohis Felix Uduokhai,0.18156561884036587,2020-2021
Cedric Teuchert,0.17390075649935133,2020-2021
Maximilian Mittelstädt,0.1700401870582198,2020-2021
Elvis Rexhbecaj,0.1763594128672156,2020-2021
Marco Richter,0.1780776227231393,2020-2021
José Andrés Guardado Hernández,0.17425403356826866,2020-2021
Mikel Merino Zazón,0.1836866358337857,2020-2021
Kike Barja,0.17843228119499852,2020-2021
Alejandro Berenguer Remiro,0.18136804116032434,2020-2021
Raúl Guti,0.17575001452265965,2020-2021
Pape Cheik Diop Gueye,0.1695951152739765,2020-2021
Francisco Javier Hidalgo Gómez,0.15974610777828527,2020-2021
Denis Athanase Bouanga,0.18831955961769553,2020-2021
Anderson Lucoqui,0.1710918043336966,2020-2021
Gabriel Fernando de Jesus,0.19163713560921444,2020-2021
Reece Oxford,0.18077071678658582,2020-2021
Simon Bokoté Banza,0.1789456601597983,2020-2021
Benjamin Pavard,0.16799216292192543,2020-2021
Guido Rodríguez,0.17908229613072132,2020-2021
Ludovic Blas,0.19493123501786516,2020-2021
Gaetano Castrovilli,0.18085475739883092,2020-2021
Ander Herrera Agüera,0.18063820431009758,2020-2021
Javier Martínez Aginaga,0.17535330730364318,2020-2021
Nordi Mukiele Mulere,0.17687802464656113,2020-2021
Óscar de Marcos Arana,0.17346845248116502,2020-2021
Ibai Gómez Pérez,0.15900845504308742,2020-2021
Fernando Llorente Torres,0.17758022347258795,2020-2021
Iker Muniain Goñi,0.18913565198167645,2020-2021
Jean-Kevin Duverne,0.1783168246532907,2020-2021
Lucas Tousart,0.1735700465496999,2020-2021
Jairo Izquierdo,0.17186482833401837,2020-2021
Kasim Adams Nuhu,0.17428714845915427,2020-2021
Sergio Asenjo Andrés,0.193670531780156,2020-2021
Thibaut Courtois,0.24288512293896983,2020-2021
Diego Roberto Godín Leal,0.18736253153578933,2020-2021
Javier Manquillo Gaitán,0.16784070901180384,2020-2021
William de Asevedo Furtado,0.16113026583723114,2020-2021
Daniele Verde,0.18605341765894026,2020-2021
Tammy Abraham,0.1912650876990967,2020-2021
Stephy Alvaro Mavididi,0.18789969702823076,2020-2021
Marc Cucurella,0.16859244513533217,2020-2021
Carles Pérez Sayol,0.1803243414512795,2020-2021
Unai Simón Mendibil,0.18243249983504792,2020-2021
Unai Núñez Gestoso,0.18172182668163273,2020-2021
Iñigo Córdoba Kerejeta,0.164509855200087,2020-2021
Sergio Reguilón,0.17539715274602455,2020-2021
Jaime Seoane,0.1748077380697949,2020-2021
Borja Mayoral Moya,0.19524552112952692,2020-2021
Theo Bernard François Hernández,0.1960156324807714,2020-2021
Tete Morente,0.17497685281740444,2020-2021
Jorge Resurrección Merodio,0.1785539524497733,2020-2021
Nanitamo Jonathan Ikoné,0.18871372984878274,2020-2021
Caglar Söyüncü,0.18305178113125697,2020-2021
Irvin Cardona,0.17937937904964754,2020-2021
Adrián López Álvarez,0.18460882450876434,2020-2021
Diogo Jota,0.20196828253862772,2020-2021
Merih Demiral,0.18432774448553485,2020-2021
Pedro Miguel Almeida Lopes Pereira,0.17228204654238502,2020-2021
Kingsley Osezele Ehizibue,0.1714308838619287,2020-2021
Jorge Andújar Moreno,0.16861871559458427,2020-2021
Oliver Burke,0.176961872027638,2020-2021
Trent Alexander-Arnold,0.1640724081769804,2020-2021
Javairô Joreno Faustino Dilrosun,0.1773321561351812,2020-2021
Trevoh Chalobah,0.18476298991942514,2020-2021
Mason Tony Mount,0.1883019159623089,2020-2021
Nathan Adewale Temitayo Tella,0.18290643815458557,2020-2021
Eddie Nketiah,0.18180762070762765,2020-2021
Joe Willock,0.18687745464002195,2020-2021
Fabián Ruiz Peña,0.1837663829965132,2020-2021
Juan Torres Ruiz,0.18027196139056112,2020-2021
Gianluca Mancini,0.18700337523257038,2020-2021
Riccardo Marchizza,0.16778435763980648,2020-2021
Gianluca Scamacca,0.19083943249996294,2020-2021
Christopher Nkunku,0.18693700227760748,2020-2021
Gary Alexis Medel Soto,0.18046664612126512,2020-2021
Jesús Navas González,0.16865175484551734,2020-2021
Mattias Olof Svanberg,0.18165993955810295,2020-2021
Ivan Rakitić,0.18021292497848782,2020-2021
Álvaro Negredo Sánchez,0.19179366446916749,2020-2021
Luis Alberto Romero Alconchel,0.19491094972021844,2020-2021
Andrés Eduardo Fernández Moreno,0.17563621923900413,2020-2021
Orel Mangala,0.1853413501504246,2020-2021
Deyovaisio Zeefuik,0.1705588157469167,2020-2021
Sergio Postigo Redondo,0.17855384046001618,2020-2021
Hee-Chan Hwang,0.1799585221776721,2020-2021
Masaya Okugawa,0.1738679362183891,2020-2021
Raúl García Escudero,0.17554903725435816,2020-2021
Ben Chilwell,0.17749685552588776,2020-2021
Gianluigi Donnarumma,0.20795635786185346,2020-2021
David Timor Copoví,0.16576076845008497,2020-2021
Filippo Melegoni,0.17320530009778123,2020-2021
Patrick Cutrone,0.16754839313007847,2020-2021
Roberto Torres,0.16698876748061794,2020-2021
Tyler D'Whyte Roberts,0.17937608372374558,2020-2021
Vagner José Dias Gonçalves,0.17444003533427538,2020-2021
Florian Lejeune,0.18396524624866467,2020-2021
Ermedin Demirović,0.19102494448171484,2020-2021
Óscar Rodríguez Arnaiz,0.16845553136233146,2020-2021
Mario Gaspar Pérez Martínez,0.17770531265606468,2020-2021
Dayotchanculle Upamecano,0.18415599579590475,2020-2021
Jean-Victor Makengo,0.17186433629999584,2020-2021
Yann Karamoh,0.18314035154377953,2020-2021
Cristian Eduardo Zapata Valencia,0.18027446679292425,2020-2021
Tom Davies,0.17504554812292242,2020-2021
Jaume Vicent Costa Jordá,0.17456678793762062,2020-2021
Moi Gómez,0.17710489851839323,2020-2021
Kylian Mbappé Lottin,0.22960748050193747,2020-2021
Pol Mikel Lirola Kosok,0.172023669001078,2020-2021
Manuel Trigueros Muñoz,0.18440647207349178,2020-2021
Borja Valero Iglesias,0.17007727639360395,2020-2021
Jakub Jankto,0.17871964437799417,2020-2021
Joel Pohjanpalo,0.1834480547827353,2020-2021
Sergio Duvan Córdova Lezama,0.1743313280757147,2020-2021
Yordan Hernando Osorio Paredes,0.17993524100891434,2020-2021
Mikel Oyarzabal Ugarte,0.18569921781135793,2020-2021
Mason Holgate,0.17065555382458888,2020-2021
Ché Zach Everton Fred Adams,0.19612066928706173,2020-2021
Ignacio Monreal Eraso,0.17055336526808637,2020-2021
Giovani Lo Celso,0.17506061180963683,2020-2021
Francisco Román Alarcón Suárez,0.1756925179113472,2020-2021
José Luis García del Pozo,0.16647096479634982,2020-2021
Fabian Kunze,0.17233324463532057,2020-2021
Salih Özcan,0.17612929461083646,2020-2021
Amos Pieper,0.18212343307640516,2020-2021
Joaquín Sánchez Rodríguez,0.17537601224945124,2020-2021
Francisco Portillo Soler,0.16921571524509238,2020-2021
Andrea Favilli,0.167843465954282,2020-2021
Juan Miguel Jiménez López,0.18004499317373635,2020-2021
Gonzalo Villar del Fraile,0.17716065482960827,2020-2021
Aitor Ruibal García,0.18423145684602835,2020-2021
Pervis Josué Estupiñán Tenorio,0.16711436080625325,2020-2021
Paolo Ghiglione,0.17532617564064082,2020-2021
Jerry St. Juste,0.18269021040641148,2020-2021
Alfonso Pedraza Sag,0.17377015770218224,2020-2021
Kalvin Mark Phillips,0.1712374476977297,2020-2021
Darnell Furlong,0.17233924079711982,2020-2021
Toby Alderweireld,0.17812507708143946,2020-2021
Jorge Molina Vidal,0.18367206575032288,2020-2021
Daniel Olmo Carvajal,0.19707674984566276,2020-2021
Denis Lemi Zakaria Lako Lado,0.18046679833650991,2020-2021
Rodrigo Bentancur Colmán,0.18133413278111954,2020-2021
Yangel Herrera,0.17415128651852452,2020-2021
Federico Santiago Valverde Dipetta,0.18343346578449007,2020-2021
Pedro Bigas Rigo,0.17576087443364888,2020-2021
Martin Erlić,0.18298921216604525,2020-2021
Pablo Marí,0.17946918430336972,2020-2021
Lorenzo Jesús Morón García,0.1723071334242347,2020-2021
Rafael Mir Vicente,0.19456729355594005,2020-2021
Yan Brice Eteki,0.17129254602797328,2020-2021
Rodrigo Hernández Cascante,0.1879268590426926,2020-2021
Tomás Pina Isla,0.17091598019397272,2020-2021
Matthijs de Ligt,0.18597280671570943,2020-2021
Ritsu Doan,0.1684789668557667,2020-2021
Daichi Kamada,0.19257621770299074,2020-2021
Claudio Andrés Bravo Muñoz,0.15635784571620842,2020-2021
Pape Abou Cisse,0.189904152480146,2020-2021
André-Frank Zambo Anguissa,0.18392971209436865,2020-2021
Jeff Reine-Adelaide,0.1897521894026042,2020-2021
Christ Emmanuel Faitout Maouassa,0.16966826621029912,2020-2021
Jean-Philippe Mateta,0.19222771437823097,2020-2021
Mathias Pereira Lage,0.18173514101038848,2020-2021
Lassana Coulibaly,0.17687276263953744,2020-2021
Ibrahima Sissoko,0.17035689518688668,2020-2021
Íñigo Martínez Berridi,0.18269454317402048,2020-2021
Sander Gard Bolin Berge,0.17859819368039573,2020-2021
Robert Gumny,0.16825696473638355,2020-2021
Mihai Dobre,0.17189983796363278,2020-2021
Antoine Griezmann,0.20315777325275897,2020-2021
Álvaro González Soberón,0.18109115145655505,2020-2021
Diogo Dalot,0.17887152478167184,2020-2021
Rob Holding,0.18054968578479672,2020-2021
Papakouli Diop,0.17441761776214937,2020-2021
Bruno Guimarães Rodrigues Moura,0.18440624054098156,2020-2021
Roberto Jiménez Gago,0.18385936556623156,2020-2021
Lautaro Javier Martínez,0.2001138663285138,2020-2021
Lucas Martínez Quarta,0.17637799565765258,2020-2021
Lamine Fomba,0.17336182435401173,2020-2021
Gerzino Nyamsi,0.18107611689929312,2020-2021
Carlos Soler Barragán,0.17878373804435943,2020-2021
Amine Harit,0.17565094464423958,2020-2021
Alexis Claude-Maurice,0.18849647591769733,2020-2021
Javier Hernández Balcázar,0.1842661989177836,2020-2021
Frenkie de Jong,0.1906038798657975,2020-2021
Riccardo Orsolini,0.1800023499276255,2020-2021
Amadou Diawara,0.1773461092454853,2020-2021
Quentin Boisgard,0.1697752001123185,2020-2021
Mathieu Cafaro,0.17478199114331874,2020-2021
Jordan Lotomba,0.1710901820903071,2020-2021
Mikel Balenziaga Oruesagasti,0.17103379080834283,2020-2021
Nayef Aguerd,0.19128092861248808,2020-2021
Joseph Aidoo,0.17912620863550396,2020-2021
Moussa Koné,0.18474068041409095,2020-2021
Diadie Samassékou,0.1741912697942938,2020-2021
Mathías Olivera Miramontes,0.16782854196950078,2020-2021
