ï»¿Player_SN,Player_LN,Player Valuation,scouting_period,Age,Height,Gen_Pos,Position,Foot,Data_League,Goals,Assists,Non.Penalty.Goals,Penalty.Kicks.Made,Penalty.Kicks.Attempted,Yellow.Cards,Red.Cards,xG,npxG,xA,npxG.xA,Goals.1,Shots.Total,Shots.on.target,Shots.on.target..,Goals.Shot,Goals.Shot.on.target,Average.Shot.Distance,Shots.from.free.kicks,Penalty.Kicks.Made.1,Penalty.Kicks.Attempted.1,xG.1,npxG.1,npxG.Sh,Goals...xG,Non.Penalty.Goals...npxG,Passes.Completed,Passes.Attempted,Pass.Completion..,Total.Passing.Distance,Progressive.Passing.Distance,Passes.Completed..Short.,Passes.Attempted..Short.,Pass.Completion....Short.,Passes.Completed..Medium.,Passes.Attempted..Medium.,Pass.Completion....Medium.,Passes.Completed..Long.,Passes.Attempted..Long.,Pass.Completion....Long.,Assists.1,xA.1,Key.Passes,Passes.into.Final.Third,Passes.into.Penalty.Area,Crosses.into.Penalty.Area,Progressive.Passes,Passes.Attempted.1,Live.ball.passes,Dead.ball.passes,Passes.from.Free.Kicks,Through.Balls,Passes.Under.Pressure,Switches,Crosses,Corner.Kicks,Inswinging.Corner.Kicks,Outswinging.Corner.Kicks,Straight.Corner.Kicks,Ground.passes,Low.Passes,High.Passes,Passes.Attempted..Left.,Passes.Attempted..Right.,Passes.Attempted..Head.,Throw.Ins.taken,Passes.Attempted..Other.,Passes.Completed.1,Passes.Offside,Passes.Out.of.Bounds,Passes.Intercepted,Passes.Blocked,Shot.Creating.Actions,SCA..PassLive.,SCA..PassDead.,SCA..Drib.,SCA..Sh.,SCA..Fld.,SCA..Def.,Goal.Creating.Actions,GCA..PassLive.,GCA..PassDead.,GCA..Drib.,GCA..Sh.,GCA..Fld.,GCA..Def.,Tackles,Tackles.Won,Tackles..Def.3rd.,Tackles..Mid.3rd.,Tackles..Att.3rd.,Dribblers.Tackled,Dribbles.Contested,X..of.dribblers.tackled,Dribbled.Past,Pressures,Successful.Pressures,Successful.Pressure..,Pressures..Def.3rd.,Pressures..Mid.3rd.,Pressures..Att.3rd.,Blocks,Shots.Blocked,Shots.Saved,Passes.Blocked.1,Interceptions,Tkl.Int,Clearances,Errors,Touches,Touches..Def.Pen.,Touches..Def.3rd.,Touches..Mid.3rd.,Touches..Att.3rd.,Touches..Att.Pen.,Touches..Live.Ball.,Dribbles.Completed,Dribbles.Attempted,Successful.Dribble..,Players.Dribbled.Past,Nutmegs,Carries,Total.Carrying.Distance,Progressive.Carrying.Distance,Progressive.Carries,Carries.into.Final.Third,Carries.into.Penalty.Area,Miscontrols,Dispossessed,Pass.Targets,Passes.Received,Passes.Received..,Progressive.Passes.Rec,Yellow.Cards.1,Red.Cards.1,Second.Yellow.Card,Fouls.Committed,Fouls.Drawn,Offsides,Crosses.1,Interceptions.1,Tackles.Won.1,Penalty.Kicks.Won,Penalty.Kicks.Conceded,Own.Goals,Ball.Recoveries,Aerials.won,Aerials.lost,X..of.Aerials.Won
IÃ±aki Williams,IÃ±aki Williams Arthuer,36000000,2018-2019,26.0,1.86,Striker,Centre-Forward,right,La Liga,0.36,0.12,0.36,0.0,0.0,0.09,0.0,0.36,0.36,0.08,0.44,0.36,2.14,0.92,43.1,0.17,0.39,13.2,0.0,0.0,0.0,0.36,0.36,0.17,-0.03,-0.03,15.32,21.72,70.5,207.82,34.33,10.12,12.73,79.4,4.02,5.77,69.6,0.6,1.25,47.6,0.12,0.08,0.8,0.57,0.48,0.18,0.86,21.72,20.8,0.92,0.0,0.09,5.86,0.21,0.98,0.03,0.0,0.0,0.0,13.66,4.76,3.3,1.31,16.24,1.99,0.18,0.51,15.32,0.12,0.48,0.68,1.28,1.87,1.16,0.03,0.39,0.15,0.12,0.03,0.33,0.21,0.0,0.09,0.03,0.0,0.0,0.65,0.33,0.24,0.21,0.21,0.18,0.74,24.0,0.57,16.33,4.05,24.8,1.1,7.2,8.03,0.8,0.06,0.0,0.74,0.24,0.89,0.98,0.0,34.66,1.22,3.24,14.43,19.46,5.98,33.77,1.87,3.3,56.8,2.11,0.06,25.23,118.92,65.22,3.63,1.25,1.13,3.27,1.79,51.2,26.84,52.4,11.19,0.09,0.0,0.0,1.43,1.67,0.62,0.98,0.24,0.33,0.0,0.0,0.0,3.66,1.93,2.08,48.1
IÃ±aki Williams,IÃ±aki Williams Arthuer,28333333,2017-2018,25.0,1.86,Striker,Centre-Forward,right,La Liga,0.22,0.19,0.22,0.0,0.0,0.09,0.0,0.27,0.27,0.16,0.44,0.22,2.43,0.88,36.4,0.09,0.25,13.6,0.0,0.0,0.0,0.27,0.27,0.11,-0.05,-0.05,17.8,24.02,74.1,287.84,60.26,9.69,12.09,80.2,6.25,8.21,76.2,1.52,2.4,63.2,0.19,0.16,1.01,0.95,1.14,0.57,1.01,24.02,23.14,0.88,0.06,0.03,5.68,0.44,2.05,0.0,0.0,0.0,0.0,16.83,3.25,3.95,1.42,19.67,1.61,0.41,0.25,17.8,0.09,0.47,0.82,1.45,2.21,1.52,0.0,0.25,0.32,0.09,0.03,0.25,0.19,0.0,0.03,0.03,0.0,0.0,0.66,0.41,0.22,0.38,0.06,0.16,0.85,18.5,0.69,20.33,5.93,29.2,2.87,8.93,8.52,1.04,0.09,0.0,0.95,0.54,1.2,0.28,0.0,36.49,0.69,3.73,14.14,21.69,6.38,35.64,1.77,3.38,52.3,2.08,0.19,29.17,148.12,80.28,4.7,1.1,1.1,2.56,2.02,45.02,27.02,60.0,9.79,0.09,0.0,0.0,1.1,1.58,0.85,2.05,0.54,0.41,0.0,0.0,0.0,4.8,0.88,1.1,44.4
Irvin Cardona,Irvin Cardona,5500000,2021-2022,25.0,1.85,Striker,Centre-Forward,right,Ligue 1,0.27,0.09,0.27,0.0,0.0,0.18,0.0,0.18,0.18,0.08,0.26,0.27,1.91,0.82,42.9,0.14,0.33,15.5,0.0,0.0,0.0,0.18,0.18,0.09,0.09,0.09,13.85,20.22,68.5,204.5,46.28,8.11,10.48,77.4,4.37,5.92,73.8,0.91,2.55,35.7,0.09,0.08,0.82,0.64,0.18,0.0,1.0,20.22,18.49,1.73,0.27,0.09,4.1,0.73,1.73,0.0,0.0,0.0,0.0,12.12,3.83,4.28,4.37,13.21,1.82,0.36,0.27,13.85,0.09,0.36,1.64,0.55,1.73,1.18,0.09,0.09,0.09,0.18,0.09,0.36,0.09,0.0,0.09,0.0,0.09,0.09,1.0,0.36,0.27,0.55,0.18,0.18,1.09,16.7,0.91,20.95,4.46,21.3,2.82,10.84,7.29,1.46,0.0,0.0,1.46,1.0,2.0,1.09,0.0,33.25,1.64,5.37,14.48,15.39,4.65,31.61,1.0,2.28,44.0,1.09,0.09,20.95,106.49,61.03,2.46,1.09,0.55,3.55,1.37,38.08,22.32,58.6,6.47,0.18,0.0,0.0,1.18,0.73,0.64,1.73,1.0,0.36,0.0,0.0,0.0,4.37,0.73,1.73,29.6
Irvin Cardona,Irvin Cardona,7000000,2020-2021,24.0,1.85,Striker,Centre-Forward,right,Ligue 1,0.31,0.04,0.31,0.0,0.0,0.09,0.0,0.34,0.34,0.08,0.42,0.31,2.48,0.89,35.7,0.13,0.35,13.0,0.04,0.0,0.0,0.34,0.34,0.14,0.02,0.02,15.08,21.91,68.8,246.8,51.5,8.29,10.96,75.7,4.57,6.39,71.5,1.42,2.62,54.2,0.04,0.08,0.93,0.93,0.71,0.35,1.38,21.91,19.74,2.17,0.04,0.04,4.39,1.02,1.6,0.04,0.0,0.04,0.0,12.64,5.23,4.04,2.66,16.5,1.6,0.18,0.31,15.08,0.09,0.8,0.75,0.89,2.04,1.55,0.09,0.13,0.18,0.09,0.0,0.13,0.04,0.0,0.04,0.0,0.04,0.0,0.4,0.18,0.22,0.09,0.09,0.18,1.11,16.0,0.93,13.97,4.17,29.8,1.55,6.79,5.63,0.8,0.22,0.0,0.58,0.4,0.8,1.15,0.04,33.13,1.33,3.73,12.73,18.45,5.5,30.92,0.49,1.29,37.9,0.58,0.0,19.16,98.87,56.47,3.15,0.58,0.84,3.15,1.02,41.83,24.17,57.8,9.18,0.09,0.0,0.0,0.8,0.75,0.75,1.6,0.4,0.18,0.04,0.0,0.0,3.24,1.06,1.46,42.1
Irvin Cardona,Irvin Cardona,4766666,2019-2020,23.0,1.85,Striker,Centre-Forward,right,Ligue 1,0.37,0.19,0.37,0.0,0.0,0.19,0.0,0.38,0.38,0.11,0.5,0.37,3.1,0.87,28.0,0.12,0.43,15.7,0.0,0.0,0.0,0.38,0.38,0.13,-0.01,-0.01,18.0,27.37,65.8,300.17,79.82,9.31,12.41,75.0,5.71,8.57,66.7,2.05,4.03,50.8,0.19,0.11,1.06,1.18,1.18,0.19,2.3,27.37,26.57,0.81,0.06,0.0,8.19,0.74,1.86,0.06,0.0,0.0,0.0,14.9,7.26,5.21,2.92,21.72,1.24,0.12,0.31,18.0,0.12,0.74,1.06,1.18,2.05,1.43,0.0,0.19,0.19,0.19,0.06,0.31,0.19,0.0,0.06,0.06,0.0,0.0,0.99,0.68,0.43,0.37,0.19,0.43,1.74,25.0,1.3,20.54,5.83,28.4,3.72,9.31,7.51,0.93,0.06,0.0,0.87,0.19,1.18,0.43,0.06,41.34,0.93,4.78,17.75,21.6,5.4,40.53,0.74,2.3,32.4,0.74,0.06,28.49,151.2,89.75,4.1,1.12,0.81,2.98,1.92,45.99,31.28,68.0,11.86,0.19,0.0,0.0,1.99,0.87,0.19,1.86,0.19,0.68,0.06,0.0,0.0,5.52,1.3,1.06,55.3
Isaac Success,Isaac Success Ajayi,2000000,2021-2022,27.0,1.82,Striker,Centre-Forward,right,Serie A,0.17,0.33,0.17,0.0,0.0,0.17,0.17,0.21,0.21,0.25,0.48,0.17,2.15,1.16,53.8,0.08,0.14,15.9,0.0,0.0,0.0,0.21,0.21,0.1,-0.05,-0.05,18.66,29.23,63.8,317.39,68.2,9.58,14.2,67.4,6.11,8.92,68.5,2.15,3.8,56.5,0.33,0.25,1.49,1.16,0.66,0.17,1.65,29.23,29.06,0.17,0.0,0.5,7.76,0.83,0.99,0.0,0.0,0.0,0.0,20.81,3.96,4.46,3.8,21.14,2.15,0.17,0.66,18.66,0.5,0.17,2.31,1.32,3.47,2.64,0.0,0.33,0.17,0.17,0.17,0.66,0.66,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.33,0.17,0.0,0.17,0.0,0.17,11.89,3.3,27.8,1.65,5.61,4.62,0.5,0.0,0.0,0.5,0.17,0.66,0.66,0.0,45.25,0.99,4.13,19.16,23.95,6.77,45.08,1.82,2.97,61.1,1.82,0.17,32.2,142.18,77.95,4.62,1.32,1.16,4.79,1.98,58.95,35.83,60.8,9.91,0.17,0.17,0.0,2.81,4.46,0.5,0.99,0.17,0.5,0.0,0.0,0.0,5.45,1.98,4.13,32.4
Isaac Success,Isaac Success Ajayi,5000000,2018-2019,24.0,1.82,Striker,Centre-Forward,right,Premier League,0.09,0.09,0.09,0.0,0.0,0.34,0.0,0.21,0.21,0.18,0.39,0.09,2.31,0.86,37.0,0.04,0.1,16.8,0.0,0.0,0.0,0.21,0.21,0.09,-0.12,-0.12,22.07,31.57,69.9,349.05,70.41,12.23,15.91,76.9,6.93,9.15,75.7,1.8,3.34,53.8,0.09,0.18,1.71,1.63,1.63,0.51,2.48,31.57,31.14,0.43,0.09,0.17,7.7,0.68,1.54,0.0,0.0,0.0,0.0,20.36,7.7,3.51,3.25,23.7,1.88,0.17,0.77,22.07,0.0,0.43,1.88,2.22,3.25,2.31,0.0,0.17,0.0,0.6,0.17,0.09,0.09,0.0,0.0,0.0,0.0,0.0,1.37,1.03,0.26,0.77,0.34,0.26,0.68,37.5,0.43,13.86,5.39,38.9,1.54,5.99,6.33,1.03,0.09,0.0,0.94,0.26,1.63,0.6,0.0,48.25,0.68,3.76,22.59,25.67,5.13,47.82,1.37,2.4,57.1,1.54,0.17,35.33,188.98,102.06,6.16,1.97,1.37,4.28,2.22,58.17,38.67,66.5,9.75,0.34,0.0,0.0,2.14,4.02,1.03,1.54,0.26,1.03,0.0,0.0,0.0,4.79,2.05,5.56,27.0
Isaac Success,Isaac Success Ajayi,2833333,2017-2018,23.0,1.82,Striker,Centre-Forward,right,La Liga,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.24,0.35,0.0,1.46,0.37,25.0,0.0,0.0,16.1,0.0,0.0,0.0,0.13,0.13,0.08,-0.13,-0.13,15.73,25.98,60.6,271.65,59.27,8.41,12.07,69.7,5.85,8.41,69.6,1.46,4.21,34.8,0.18,0.24,1.1,0.73,0.73,0.18,1.65,25.98,25.98,0.0,0.0,0.18,6.77,0.91,2.38,0.0,0.0,0.0,0.0,19.57,2.01,4.39,4.76,19.39,1.46,0.0,0.0,15.73,0.0,1.46,1.1,1.28,2.93,1.46,0.0,0.37,0.0,0.91,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.91,0.55,0.18,0.55,0.18,0.0,0.55,0.0,0.55,11.89,2.2,18.5,2.38,6.95,2.56,1.1,0.0,0.0,1.1,0.91,1.83,0.0,0.0,41.89,0.0,6.59,17.74,23.05,5.49,41.89,3.48,4.57,76.0,3.84,0.18,37.32,214.94,135.91,7.13,2.74,1.46,4.76,2.93,37.87,29.27,77.3,8.05,0.0,0.0,0.0,2.93,4.94,1.28,2.38,0.91,0.55,0.0,0.0,0.0,8.78,0.37,0.37,50.0
Ishak Belfodil,Ishak Belfodil,1600000,2021-2022,31.0,1.92,Striker,Centre-Forward,right,Bundesliga,0.2,0.13,0.2,0.0,0.0,0.07,0.0,0.19,0.19,0.11,0.3,0.2,2.0,1.0,50.0,0.1,0.2,12.3,0.0,0.0,0.0,0.19,0.19,0.1,0.01,0.01,17.85,25.45,70.2,231.89,46.7,11.79,15.12,78.0,4.86,7.26,67.0,0.4,1.07,37.5,0.13,0.11,1.07,0.47,0.73,0.07,1.53,25.45,23.65,1.8,0.07,0.0,7.19,0.07,1.0,0.0,0.0,0.0,0.0,16.52,5.06,3.86,1.13,19.25,2.2,0.13,0.73,17.85,0.13,0.33,1.13,1.0,2.4,2.0,0.0,0.13,0.2,0.07,0.0,0.2,0.13,0.0,0.0,0.07,0.0,0.0,0.8,0.4,0.4,0.4,0.0,0.2,0.47,42.9,0.27,11.19,3.26,29.2,1.8,5.2,4.2,0.53,0.13,0.0,0.4,0.33,1.13,0.93,0.0,36.77,1.13,3.73,17.05,18.05,5.4,35.04,1.0,2.2,45.5,1.0,0.0,22.78,108.25,56.23,3.13,1.0,0.53,2.27,2.46,46.57,28.05,60.2,6.86,0.07,0.0,0.0,1.13,0.73,1.33,1.0,0.33,0.4,0.0,0.0,0.0,3.66,2.73,3.2,46.1
Ishak Belfodil,Ishak Belfodil,5100000,2020-2021,30.0,1.92,Striker,Centre-Forward,right,Bundesliga,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.15,0.39,0.0,1.81,0.6,33.3,0.0,0.0,11.8,0.0,0.0,0.0,0.24,0.24,0.13,-0.24,-0.24,16.31,22.8,71.5,224.55,39.11,9.51,12.53,75.9,5.29,7.4,71.4,0.76,1.06,71.4,0.15,0.15,1.06,0.3,0.45,0.0,1.21,22.8,20.39,2.42,0.0,0.15,4.38,0.0,0.6,0.0,0.0,0.0,0.0,15.4,5.13,2.27,1.51,18.42,1.36,0.45,0.3,16.31,0.15,0.45,1.51,0.76,2.87,2.11,0.0,0.0,0.3,0.45,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.45,0.3,0.15,0.0,0.3,0.0,0.15,0.0,0.15,8.15,1.96,24.1,0.76,1.96,5.44,0.45,0.15,0.0,0.3,0.0,0.45,0.6,0.0,34.43,0.76,1.96,14.5,20.23,5.74,32.01,2.42,4.38,55.2,2.42,0.0,25.82,83.96,50.74,3.78,1.21,0.91,2.72,1.81,44.7,25.37,56.8,8.61,0.0,0.0,0.0,1.66,1.51,0.76,0.6,0.0,0.3,0.0,0.0,0.0,4.38,1.21,1.36,47.1
Ishak Belfodil,Ishak Belfodil,11000000,2018-2019,28.0,1.92,Striker,Centre-Forward,right,Bundesliga,0.77,0.14,0.77,0.0,0.0,0.14,0.0,0.55,0.55,0.17,0.72,0.77,4.15,1.79,43.0,0.19,0.43,12.3,0.05,0.0,0.0,0.55,0.55,0.13,0.23,0.23,15.75,21.98,71.6,219.47,43.67,9.71,12.27,79.1,4.78,7.34,65.1,0.58,1.06,54.5,0.14,0.17,1.26,0.87,0.43,0.05,1.5,21.98,21.01,0.97,0.0,0.05,4.01,0.14,1.26,0.05,0.0,0.0,0.0,13.86,5.8,2.32,1.5,16.96,1.98,0.29,0.48,15.75,0.1,0.39,0.87,0.48,3.0,1.88,0.05,0.58,0.29,0.19,0.0,0.43,0.19,0.0,0.1,0.1,0.05,0.0,0.77,0.43,0.19,0.39,0.19,0.14,0.68,21.4,0.53,9.9,2.71,27.3,1.11,4.54,4.25,0.87,0.29,0.0,0.58,0.1,0.87,0.53,0.0,33.48,0.68,2.61,12.17,20.97,8.6,32.46,2.32,3.43,67.6,2.42,0.1,25.07,111.69,59.9,3.43,1.16,1.16,2.22,1.16,42.22,25.8,61.1,11.93,0.14,0.0,0.0,1.21,0.72,1.06,1.26,0.1,0.43,0.05,0.0,0.0,3.72,1.69,1.98,46.1
Ishak Belfodil,Ishak Belfodil,4750000,2017-2018,27.0,1.92,Striker,Centre-Forward,right,Bundesliga,0.27,0.07,0.27,0.0,0.0,0.07,0.0,0.33,0.33,0.14,0.47,0.27,3.06,1.47,47.8,0.09,0.18,11.5,0.07,0.0,0.0,0.33,0.33,0.11,-0.06,-0.06,18.19,29.51,61.6,270.27,74.08,10.93,14.59,74.9,5.8,10.59,54.7,1.13,2.4,47.2,0.07,0.14,1.27,1.27,1.0,0.2,2.66,29.51,28.78,0.73,0.0,0.07,9.06,0.47,1.93,0.0,0.0,0.0,0.0,15.19,7.06,7.26,2.46,17.92,4.86,0.2,0.47,18.19,0.13,0.8,0.8,1.73,3.13,2.07,0.0,0.53,0.27,0.27,0.0,0.27,0.13,0.0,0.07,0.07,0.0,0.0,0.6,0.4,0.2,0.27,0.13,0.0,0.6,0.0,0.6,13.66,3.33,24.4,1.07,6.4,6.2,0.53,0.07,0.0,0.47,0.0,0.6,0.93,0.0,41.84,1.07,2.86,18.25,23.45,7.06,41.04,2.27,3.53,64.2,2.46,0.2,26.91,148.09,83.54,5.13,1.53,1.67,1.8,2.27,53.63,33.04,61.6,11.19,0.07,0.0,0.0,4.2,0.93,1.53,1.93,0.0,0.4,0.0,0.0,0.0,4.73,4.93,4.0,55.2
Islam Slimani,Islam Slimani,2500000,2021-2022,34.0,1.88,Striker,Centre-Forward,right,Ligue 1,0.16,0.16,0.16,0.0,0.0,0.47,0.0,0.28,0.28,0.11,0.39,0.16,1.88,0.63,33.3,0.08,0.25,10.3,0.0,0.0,0.0,0.28,0.28,0.15,-0.13,-0.13,23.72,30.31,78.2,316.96,41.31,13.82,17.28,80.0,6.75,8.01,84.3,1.1,1.57,70.0,0.16,0.11,1.1,0.31,1.57,0.0,1.88,30.31,28.9,1.41,0.0,0.47,6.91,0.31,0.31,0.0,0.0,0.0,0.0,21.99,5.65,2.67,4.87,20.73,1.41,0.16,1.26,23.72,0.16,0.63,1.26,0.63,2.83,2.2,0.0,0.0,0.47,0.16,0.0,0.47,0.31,0.0,0.0,0.16,0.0,0.0,0.31,0.31,0.0,0.16,0.16,0.0,0.79,0.0,0.79,13.35,2.83,21.2,0.79,5.65,6.91,0.94,0.0,0.0,0.94,0.0,0.31,0.63,0.0,39.58,0.79,3.14,16.81,21.83,3.93,38.17,0.16,0.16,100.0,0.16,0.0,19.48,98.32,57.96,2.67,1.41,0.31,2.51,1.41,46.81,31.73,67.8,8.32,0.47,0.0,0.0,0.94,0.79,1.73,0.31,0.0,0.31,0.0,0.0,0.0,3.3,2.98,1.73,63.3
Islam Slimani,Islam Slimani,4625000,2020-2021,33.0,1.88,Striker,Centre-Forward,right,Ligue 1,0.47,0.16,0.47,0.0,0.0,0.0,0.16,0.44,0.44,0.23,0.67,0.47,2.95,1.09,36.8,0.16,0.43,11.0,0.0,0.0,0.0,0.44,0.44,0.15,0.03,0.03,28.29,38.08,74.3,390.31,96.53,16.17,20.52,78.8,8.7,11.66,74.7,1.24,1.87,66.7,0.16,0.23,1.55,2.33,1.24,0.31,2.8,38.08,36.22,1.87,0.16,0.16,7.62,0.31,1.09,0.0,0.0,0.0,0.0,26.74,7.62,3.73,6.53,26.58,2.33,0.47,0.78,28.29,0.0,0.78,2.33,2.02,2.18,1.87,0.0,0.0,0.16,0.16,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.0,1.55,0.78,0.62,0.47,0.47,0.47,2.18,21.4,1.71,19.12,3.42,17.9,1.55,7.46,10.1,0.31,0.16,0.0,0.16,0.16,1.71,0.62,0.0,49.12,1.09,3.11,22.07,26.27,7.62,47.41,0.47,0.93,50.0,0.62,0.16,26.74,96.99,45.85,2.33,1.09,0.16,2.49,1.55,61.55,39.79,64.6,11.19,0.0,0.16,0.0,1.87,1.09,0.93,1.09,0.16,0.78,0.0,0.0,0.0,4.35,2.49,2.8,47.1
Islam Slimani,Islam Slimani,7250000,2019-2020,32.0,1.88,Striker,Centre-Forward,right,Ligue 1,0.63,0.49,0.56,0.07,0.07,0.35,0.07,0.7,0.64,0.29,0.93,0.63,3.36,1.33,39.6,0.17,0.42,11.0,0.0,0.07,0.07,0.7,0.64,0.2,-0.07,-0.08,26.97,38.03,70.9,437.18,132.09,15.48,19.4,79.8,8.4,11.49,73.2,2.45,4.76,51.5,0.49,0.29,2.1,3.15,1.82,0.42,4.69,38.03,36.0,2.03,0.07,0.84,8.82,0.77,1.61,0.0,0.0,0.0,0.0,21.71,11.07,5.25,7.56,26.12,1.4,0.28,0.98,26.97,0.07,0.98,1.19,2.03,3.71,2.94,0.0,0.35,0.28,0.07,0.07,0.84,0.56,0.0,0.21,0.07,0.0,0.0,0.7,0.49,0.0,0.28,0.42,0.21,0.91,23.1,0.7,14.57,3.78,26.0,0.49,5.88,8.19,0.49,0.07,0.0,0.42,0.14,0.84,0.56,0.0,51.62,0.84,2.52,23.6,27.74,7.84,49.59,0.84,1.89,44.4,0.98,0.07,32.43,117.32,56.17,4.34,0.91,0.63,3.5,1.89,61.84,41.18,66.6,14.92,0.35,0.07,0.0,2.52,1.19,0.84,1.61,0.14,0.49,0.0,0.0,0.0,5.25,2.94,2.94,50.0
Ivan Santini,Ivan Santini,5000000,2017-2018,30.0,1.9,Striker,Centre-Forward,right,Ligue 1,0.36,0.03,0.19,0.16,0.19,0.1,0.0,0.44,0.29,0.05,0.34,0.36,2.69,0.94,34.9,0.07,0.21,15.8,0.0,0.16,0.19,0.44,0.29,0.11,-0.09,-0.1,14.49,22.33,64.9,195.33,31.83,9.14,13.06,70.0,3.95,6.32,62.6,0.55,1.04,53.1,0.03,0.05,0.81,1.0,0.16,0.0,1.0,22.33,22.04,0.29,0.0,0.06,4.44,0.03,0.13,0.0,0.0,0.0,0.0,12.38,4.44,5.51,4.05,11.08,5.02,0.03,0.84,14.49,0.03,0.62,0.71,0.49,1.88,1.1,0.0,0.13,0.32,0.29,0.03,0.26,0.1,0.0,0.06,0.03,0.06,0.0,0.49,0.36,0.1,0.23,0.16,0.03,0.71,4.5,0.68,16.37,3.99,24.4,0.58,7.26,8.52,0.49,0.13,0.0,0.36,0.23,0.71,1.07,0.0,34.81,1.23,2.82,14.71,18.6,5.35,34.32,0.81,1.0,80.6,0.81,0.06,19.61,64.23,20.26,1.17,0.36,0.13,3.37,1.69,46.64,26.71,57.3,11.15,0.1,0.0,0.0,2.66,1.65,0.65,0.13,0.23,0.36,0.06,0.0,0.0,3.63,1.65,2.33,41.5
Ivan Toney,Ivan Benjamin Elijah Toney,32000000,2021-2022,26.0,1.85,Striker,Centre-Forward,right,Premier League,0.45,0.08,0.25,0.21,0.21,0.25,0.0,0.38,0.22,0.17,0.39,0.45,2.22,0.78,35.2,0.11,0.32,15.5,0.0,0.21,0.21,0.38,0.22,0.1,0.07,0.02,13.2,23.23,56.8,194.18,70.68,7.77,11.8,65.9,3.86,7.2,53.7,0.95,2.18,43.4,0.08,0.17,1.07,1.81,0.82,0.08,2.3,23.23,22.28,0.95,0.21,0.33,6.95,0.16,0.74,0.08,0.04,0.0,0.0,11.22,6.17,5.84,2.38,14.18,2.06,0.29,1.03,13.2,0.21,0.49,1.4,1.44,1.93,1.48,0.0,0.08,0.08,0.21,0.08,0.25,0.12,0.0,0.0,0.0,0.12,0.0,1.07,0.7,0.16,0.58,0.33,0.21,0.9,22.7,0.7,13.53,3.54,26.1,1.77,5.34,6.41,0.9,0.08,0.04,0.82,0.74,1.81,1.48,0.04,37.74,1.85,5.18,17.84,16.24,4.52,36.84,0.66,1.36,48.5,0.7,0.16,19.98,75.94,37.41,1.73,0.49,0.29,2.92,1.73,52.67,26.48,50.3,6.41,0.25,0.0,0.0,1.89,2.75,0.99,0.74,0.74,0.7,0.12,0.0,0.0,4.77,4.44,4.85,47.8
Jaime Mata,Jaime Mata Arnaiz,3000000,2021-2022,34.0,1.86,Striker,Centre-Forward,right,La Liga,0.13,0.0,0.13,0.0,0.0,0.8,0.0,0.2,0.2,0.05,0.25,0.13,1.21,0.4,33.3,0.11,0.33,13.6,0.0,0.0,0.0,0.2,0.2,0.16,-0.07,-0.07,18.08,27.19,66.5,252.99,50.36,10.31,14.33,72.0,5.49,7.77,70.7,0.94,1.88,50.0,0.0,0.05,0.94,0.94,0.4,0.0,1.61,27.19,25.98,1.21,0.0,0.0,7.63,0.54,0.8,0.0,0.0,0.0,0.0,15.94,4.82,6.43,4.82,16.47,2.01,0.27,0.67,18.08,0.0,0.67,1.34,1.74,1.74,1.61,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.54,0.54,0.27,0.54,0.0,0.67,0.0,0.67,14.73,3.48,23.6,1.88,6.16,6.7,0.67,0.27,0.0,0.4,0.67,2.01,0.67,0.0,39.51,0.8,3.35,16.88,21.03,4.69,38.3,0.67,1.21,55.6,0.67,0.13,24.91,107.28,53.44,1.74,0.94,0.13,3.75,1.47,53.17,30.27,56.9,9.24,0.8,0.0,0.0,3.08,2.28,1.21,0.8,0.67,0.54,0.0,0.0,0.0,3.62,3.48,8.17,29.9
Jaime Mata,Jaime Mata Arnaiz,5000000,2020-2021,33.0,1.86,Striker,Centre-Forward,right,La Liga,0.22,0.0,0.18,0.04,0.09,0.4,0.04,0.29,0.23,0.05,0.28,0.22,1.68,0.71,42.1,0.11,0.25,11.4,0.0,0.04,0.09,0.29,0.23,0.13,-0.07,-0.05,17.45,26.33,66.3,235.58,48.56,11.05,14.67,75.3,4.37,6.58,66.4,1.06,2.34,45.3,0.0,0.05,0.62,0.84,0.49,0.13,1.37,26.33,25.18,1.15,0.0,0.0,7.86,0.4,1.59,0.04,0.04,0.0,0.0,13.65,6.58,6.1,2.74,16.04,3.0,0.4,0.84,17.45,0.09,0.53,0.88,1.41,1.86,1.46,0.0,0.09,0.18,0.13,0.0,0.13,0.04,0.0,0.04,0.04,0.0,0.0,0.62,0.44,0.04,0.31,0.27,0.09,0.4,22.2,0.31,13.74,3.14,22.8,0.88,5.7,7.16,0.71,0.13,0.0,0.57,0.49,1.1,0.57,0.0,36.19,0.53,1.68,16.08,19.53,4.82,34.95,0.44,0.93,47.6,0.57,0.0,20.32,74.8,30.31,1.68,0.44,0.44,2.78,1.33,50.06,26.91,53.8,6.41,0.4,0.04,0.0,3.36,1.81,1.19,1.59,0.49,0.44,0.0,0.0,0.0,4.86,3.98,5.66,41.3
