ï»¿Player_SN,Player_LN,Player Valuation,scouting_period,Age,Height,Gen_Pos,Position,Foot,Data_League,Goals,Assists,Non.Penalty.Goals,Penalty.Kicks.Made,Penalty.Kicks.Attempted,Yellow.Cards,Red.Cards,xG,npxG,xA,npxG.xA,Goals.1,Shots.Total,Shots.on.target,Shots.on.target..,Goals.Shot,Goals.Shot.on.target,Average.Shot.Distance,Shots.from.free.kicks,Penalty.Kicks.Made.1,Penalty.Kicks.Attempted.1,xG.1,npxG.1,npxG.Sh,Goals...xG,Non.Penalty.Goals...npxG,Passes.Completed,Passes.Attempted,Pass.Completion..,Total.Passing.Distance,Progressive.Passing.Distance,Passes.Completed..Short.,Passes.Attempted..Short.,Pass.Completion....Short.,Passes.Completed..Medium.,Passes.Attempted..Medium.,Pass.Completion....Medium.,Passes.Completed..Long.,Passes.Attempted..Long.,Pass.Completion....Long.,Assists.1,xA.1,Key.Passes,Passes.into.Final.Third,Passes.into.Penalty.Area,Crosses.into.Penalty.Area,Progressive.Passes,Passes.Attempted.1,Live.ball.passes,Dead.ball.passes,Passes.from.Free.Kicks,Through.Balls,Passes.Under.Pressure,Switches,Crosses,Corner.Kicks,Inswinging.Corner.Kicks,Outswinging.Corner.Kicks,Straight.Corner.Kicks,Ground.passes,Low.Passes,High.Passes,Passes.Attempted..Left.,Passes.Attempted..Right.,Passes.Attempted..Head.,Throw.Ins.taken,Passes.Attempted..Other.,Passes.Completed.1,Passes.Offside,Passes.Out.of.Bounds,Passes.Intercepted,Passes.Blocked,Shot.Creating.Actions,SCA..PassLive.,SCA..PassDead.,SCA..Drib.,SCA..Sh.,SCA..Fld.,SCA..Def.,Goal.Creating.Actions,GCA..PassLive.,GCA..PassDead.,GCA..Drib.,GCA..Sh.,GCA..Fld.,GCA..Def.,Tackles,Tackles.Won,Tackles..Def.3rd.,Tackles..Mid.3rd.,Tackles..Att.3rd.,Dribblers.Tackled,Dribbles.Contested,X..of.dribblers.tackled,Dribbled.Past,Pressures,Successful.Pressures,Successful.Pressure..,Pressures..Def.3rd.,Pressures..Mid.3rd.,Pressures..Att.3rd.,Blocks,Shots.Blocked,Shots.Saved,Passes.Blocked.1,Interceptions,Tkl.Int,Clearances,Errors,Touches,Touches..Def.Pen.,Touches..Def.3rd.,Touches..Mid.3rd.,Touches..Att.3rd.,Touches..Att.Pen.,Touches..Live.Ball.,Dribbles.Completed,Dribbles.Attempted,Successful.Dribble..,Players.Dribbled.Past,Nutmegs,Carries,Total.Carrying.Distance,Progressive.Carrying.Distance,Progressive.Carries,Carries.into.Final.Third,Carries.into.Penalty.Area,Miscontrols,Dispossessed,Pass.Targets,Passes.Received,Passes.Received..,Progressive.Passes.Rec,Yellow.Cards.1,Red.Cards.1,Second.Yellow.Card,Fouls.Committed,Fouls.Drawn,Offsides,Crosses.1,Interceptions.1,Tackles.Won.1,Penalty.Kicks.Won,Penalty.Kicks.Conceded,Own.Goals,Ball.Recoveries,Aerials.won,Aerials.lost,X..of.Aerials.Won
Jadon Sancho,Jadon Malik Sancho,87500000,2021-2022,21.0,1.8,Winger,Right Winger,right,Premier League,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.17,0.17,0.23,0.4,0.18,1.26,0.48,38.1,0.14,0.38,14.4,0.0,0.0,0.0,0.17,0.17,0.14,0.01,0.01,38.05,45.99,82.7,543.25,123.05,23.0,26.25,87.6,12.4,14.81,83.7,1.44,2.35,61.5,0.18,0.23,2.05,1.32,1.57,0.3,3.25,45.99,44.67,1.32,0.06,0.06,8.25,0.42,1.51,0.42,0.0,0.06,0.06,37.99,4.94,3.07,4.33,38.89,1.63,0.78,0.24,38.05,0.06,0.3,3.01,0.84,4.09,3.31,0.18,0.42,0.12,0.06,0.0,0.42,0.3,0.0,0.12,0.0,0.0,0.0,0.78,0.48,0.36,0.36,0.06,0.36,1.14,31.6,0.78,14.09,3.37,23.9,3.31,6.68,4.09,1.08,0.12,0.0,0.96,0.9,1.69,0.3,0.06,56.11,1.02,8.31,24.14,30.22,5.36,54.84,2.23,4.03,55.2,2.35,0.84,43.83,277.83,188.43,9.75,3.37,2.53,1.75,1.93,53.34,43.53,81.6,6.44,0.0,0.0,0.0,0.36,0.36,0.36,1.51,0.9,0.48,0.0,0.0,0.0,7.1,0.12,0.9,11.8
Jadon Sancho,Jadon Malik Sancho,100000000,2020-2021,20.0,1.8,Winger,Right Winger,right,Bundesliga,0.35,0.48,0.31,0.04,0.04,0.0,0.0,0.32,0.29,0.3,0.58,0.35,2.23,0.65,29.4,0.14,0.47,16.6,0.09,0.04,0.04,0.32,0.29,0.13,0.03,0.02,50.63,64.34,78.7,784.6,232.07,28.59,32.91,86.9,17.15,20.56,83.4,3.8,7.29,52.1,0.48,0.3,2.92,2.44,3.58,0.22,6.46,64.34,58.36,5.98,1.13,0.26,8.69,1.22,2.27,3.01,1.27,1.22,0.09,49.89,7.42,7.03,7.64,53.38,1.31,1.75,0.04,50.63,0.39,1.18,2.44,1.96,5.46,3.8,0.92,0.48,0.13,0.09,0.04,0.96,0.74,0.04,0.04,0.04,0.09,0.0,0.7,0.48,0.17,0.31,0.22,0.35,0.83,42.1,0.48,11.13,4.06,36.5,1.7,4.54,4.89,1.66,0.04,0.0,1.61,0.61,1.31,0.35,0.0,78.17,0.79,6.72,31.47,46.44,5.85,72.15,3.97,7.11,55.8,4.19,0.7,61.63,327.48,188.55,10.43,3.54,2.23,2.53,1.79,73.89,61.24,82.9,9.52,0.0,0.0,0.0,0.09,1.13,0.39,2.27,0.61,0.48,0.0,0.0,0.0,6.72,0.22,0.96,18.5
Jadon Sancho,Jadon Malik Sancho,122333333,2019-2020,19.0,1.8,Winger,Right Winger,right,Bundesliga,0.67,0.63,0.67,0.0,0.0,0.08,0.0,0.37,0.37,0.35,0.72,0.67,2.05,1.1,53.8,0.33,0.61,15.5,0.04,0.0,0.0,0.37,0.37,0.18,0.3,0.3,53.05,63.52,83.5,801.97,198.57,31.05,35.02,88.7,17.47,19.99,87.4,3.5,5.67,61.8,0.63,0.35,2.64,2.75,2.24,0.2,5.16,63.52,59.74,3.78,0.59,0.35,12.32,1.34,1.81,2.24,0.71,0.55,0.24,49.07,9.17,5.27,7.52,53.56,1.26,0.94,0.24,53.05,0.16,0.75,1.46,2.01,4.92,3.74,0.51,0.35,0.2,0.08,0.04,1.26,0.98,0.08,0.12,0.08,0.0,0.0,0.67,0.55,0.2,0.31,0.16,0.28,0.91,30.4,0.63,16.21,5.16,31.8,2.6,7.36,6.26,0.83,0.0,0.0,0.83,0.55,1.22,0.12,0.0,75.71,0.31,6.22,34.32,41.36,5.67,71.98,3.66,6.45,56.7,3.94,0.35,63.44,325.76,183.19,10.31,3.66,1.85,2.4,2.01,76.58,63.75,83.2,10.47,0.08,0.0,0.0,0.47,0.87,0.35,1.81,0.55,0.55,0.0,0.0,0.0,5.35,0.04,0.67,5.6
Jadon Sancho,Jadon Malik Sancho,63000000,2018-2019,18.0,1.8,Winger,Right Winger,right,Bundesliga,0.44,0.51,0.44,0.0,0.0,0.07,0.0,0.27,0.27,0.25,0.53,0.44,1.43,0.73,51.3,0.31,0.6,14.0,0.0,0.0,0.0,0.27,0.27,0.19,0.16,0.16,42.46,52.62,80.7,648.14,185.45,24.58,27.83,88.3,14.7,17.96,81.9,2.45,5.12,47.9,0.51,0.25,2.23,1.97,2.38,0.26,4.46,52.62,48.27,4.35,0.55,0.18,8.89,1.39,1.97,3.11,0.44,0.26,0.15,41.14,5.49,6.0,6.58,43.99,1.32,0.69,0.04,42.46,0.26,0.66,1.21,1.35,4.53,3.15,0.77,0.29,0.11,0.22,0.0,1.21,0.88,0.07,0.11,0.04,0.11,0.0,0.59,0.55,0.18,0.18,0.22,0.15,1.21,12.1,1.06,20.0,4.94,24.7,6.11,8.89,5.01,1.06,0.04,0.0,1.02,0.62,1.21,0.22,0.0,66.01,0.37,6.66,27.43,38.25,5.05,61.84,4.43,7.31,60.5,4.83,0.26,58.11,305.69,179.2,9.44,2.85,1.65,2.63,2.63,62.17,51.35,82.6,8.05,0.07,0.0,0.0,0.29,1.54,0.15,1.97,0.62,0.55,0.07,0.0,0.0,6.91,0.0,0.51,0.0
Jadon Sancho,Jadon Malik Sancho,8250000,2017-2018,17.0,1.8,Winger,Right Winger,right,Bundesliga,0.13,0.52,0.13,0.0,0.0,0.0,0.0,0.29,0.29,0.41,0.69,0.13,1.31,0.52,40.0,0.1,0.25,11.8,0.0,0.0,0.0,0.29,0.29,0.22,-0.16,-0.16,40.29,48.66,82.8,603.84,121.4,21.98,25.51,86.2,14.39,16.61,86.6,2.35,3.92,60.0,0.52,0.41,2.62,1.7,1.31,0.0,3.01,48.66,47.62,1.05,0.39,0.39,9.68,0.78,1.96,0.52,0.26,0.13,0.0,36.63,7.33,4.71,5.23,41.99,1.05,0.13,0.26,40.29,0.0,0.52,0.92,1.7,4.97,4.06,0.13,0.65,0.13,0.0,0.0,0.78,0.65,0.0,0.13,0.0,0.0,0.0,0.65,0.65,0.26,0.26,0.13,0.39,0.78,50.0,0.39,13.08,2.88,22.0,2.88,5.63,4.58,1.44,0.0,0.0,1.44,0.78,1.44,0.39,0.0,61.09,0.39,5.89,24.46,36.37,7.59,60.04,3.53,5.63,62.8,3.92,0.39,54.55,344.83,187.98,11.12,2.35,2.35,2.75,1.96,58.34,48.14,82.5,9.81,0.0,0.0,0.0,0.13,1.18,0.13,1.96,0.78,0.65,0.0,0.0,0.0,7.46,0.39,1.83,17.6
Jairo Izquierdo,Jairo Izquierdo GonzÃ¡lez,800000,2020-2021,28.0,1.65,Winger,Left Winger,left,La Liga,0.07,0.0,0.07,0.0,0.0,0.28,0.0,0.06,0.06,0.06,0.13,0.07,0.7,0.21,30.0,0.1,0.33,20.8,0.0,0.0,0.0,0.06,0.06,0.08,0.01,0.01,23.47,32.63,71.9,380.72,124.96,11.98,14.52,82.5,8.88,11.21,79.2,1.97,5.0,39.4,0.0,0.06,0.56,1.48,0.56,0.28,1.48,32.63,29.04,3.59,0.21,0.0,6.41,0.92,1.83,0.35,0.14,0.21,0.0,19.59,7.26,5.78,25.65,2.54,0.99,2.96,0.14,23.47,0.07,0.92,0.99,1.76,0.99,0.7,0.14,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.42,0.78,0.49,0.28,0.7,2.61,27.0,1.9,13.25,3.38,25.5,5.07,5.57,2.61,1.27,0.07,0.0,1.2,1.13,2.68,0.85,0.0,41.93,2.26,10.92,20.23,14.94,0.99,38.34,1.06,1.83,57.7,1.2,0.14,27.49,195.51,122.07,5.0,1.76,0.35,1.48,1.13,31.36,23.61,75.3,2.61,0.28,0.0,0.0,0.85,1.27,0.21,1.83,1.13,0.42,0.0,0.0,0.0,9.09,0.56,0.92,38.1
Jairo Samperio,Jairo Samperio Bustara,2166666,2017-2018,25.0,1.73,Winger,Left Winger,right,La Liga,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.1,0.1,0.06,0.15,0.0,1.3,0.16,12.5,0.0,0.0,18.0,0.0,0.0,0.0,0.1,0.1,0.07,-0.1,-0.1,16.83,25.41,66.2,243.78,70.74,10.36,13.44,77.1,5.18,8.09,64.0,0.97,2.75,35.3,0.0,0.06,0.81,0.65,0.65,0.16,0.81,25.41,24.6,0.81,0.0,0.0,5.02,0.0,1.13,0.16,0.0,0.0,0.0,17.81,3.24,4.37,4.86,17.64,1.94,0.65,0.0,16.83,0.49,0.16,0.49,1.3,1.46,1.13,0.16,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.49,0.32,0.32,0.49,0.81,2.43,33.3,1.62,16.83,4.53,26.9,3.72,8.58,4.53,1.3,0.32,0.0,0.97,0.32,1.46,0.32,0.0,35.13,1.3,5.83,14.57,16.51,4.05,34.32,1.3,1.78,72.7,1.3,0.16,26.06,127.23,72.19,3.72,0.49,0.49,0.97,2.27,29.78,21.85,73.4,7.12,0.16,0.0,0.0,1.94,1.13,0.49,1.13,0.32,0.49,0.0,0.0,0.0,7.61,0.32,1.3,20.0
Jakub Blaszczykowski,Jakub Blaszczykowski,1500000,2017-2018,33.0,1.76,Winger,Right Winger,right,Bundesliga,0.17,0.0,0.17,0.0,0.0,0.0,0.0,0.05,0.05,0.14,0.19,0.17,0.17,0.17,100.0,1.0,1.0,17.0,0.0,0.0,0.0,0.05,0.05,0.3,0.12,0.12,23.54,34.44,68.3,426.29,137.25,11.42,15.23,75.0,9.52,13.5,70.5,2.42,4.85,50.0,0.0,0.14,1.04,1.38,0.52,0.52,3.29,34.44,33.92,0.52,0.35,0.17,4.85,0.69,2.6,0.17,0.0,0.17,0.0,21.12,5.54,7.79,1.9,28.9,3.12,0.0,0.17,23.54,0.0,0.52,0.87,2.6,2.25,1.9,0.0,0.35,0.0,0.0,0.0,0.52,0.35,0.0,0.17,0.0,0.0,0.0,2.6,2.25,1.56,0.87,0.17,0.52,2.25,23.1,1.73,22.5,5.54,24.6,7.44,9.52,5.54,2.25,0.52,0.0,1.73,0.87,3.46,0.35,0.0,45.0,1.04,8.48,19.73,18.52,2.6,44.48,0.87,2.25,38.5,0.87,0.0,32.37,122.71,64.9,4.33,0.69,0.52,1.04,1.56,40.5,32.02,79.1,6.23,0.0,0.0,0.0,0.69,1.9,0.0,2.6,0.87,2.25,0.0,0.0,0.0,6.23,0.52,0.87,37.5
Jakub Jankto,Jakub Jankto,6500000,2021-2022,27.0,1.84,Winger,Left Midfield,left,La Liga,0.0,0.18,0.0,0.0,0.0,0.18,0.0,0.04,0.04,0.02,0.05,0.0,1.07,0.0,0.0,0.0,,21.7,0.0,0.0,0.0,0.04,0.04,0.03,-0.04,-0.04,24.01,36.28,66.2,429.72,156.88,8.72,11.56,75.4,12.45,15.47,80.5,2.13,7.47,28.6,0.18,0.02,0.53,2.31,0.71,0.18,3.38,36.28,31.3,4.98,0.18,0.0,6.05,1.07,3.02,0.18,0.0,0.18,0.0,18.68,7.11,10.49,24.55,4.62,1.6,4.62,0.36,24.01,0.53,0.89,1.07,1.78,1.42,0.53,0.18,0.0,0.18,0.36,0.18,0.36,0.0,0.18,0.0,0.18,0.0,0.0,1.78,1.25,1.07,0.53,0.18,1.25,1.96,63.6,0.71,11.92,3.56,29.9,3.56,5.34,3.02,0.89,0.0,0.0,0.89,2.13,3.91,1.6,0.0,46.07,1.07,9.6,23.3,16.36,1.6,41.26,0.36,0.71,50.0,0.36,0.0,28.46,155.81,84.66,4.09,1.07,0.18,0.89,1.25,30.59,26.15,85.5,2.49,0.18,0.0,0.0,0.71,1.78,0.0,3.02,2.13,1.25,0.0,0.0,0.0,8.18,0.53,0.36,60.0
Jakub Jankto,Jakub Jankto,10166666,2020-2021,26.0,1.84,Winger,Left Midfield,left,Serie A,0.22,0.11,0.22,0.0,0.0,0.22,0.0,0.19,0.19,0.12,0.31,0.22,1.49,0.41,27.5,0.15,0.55,16.8,0.0,0.0,0.0,0.19,0.19,0.13,0.03,0.03,23.61,34.15,69.1,416.53,114.96,10.87,13.19,82.4,9.23,12.59,73.3,2.88,6.24,46.1,0.11,0.12,1.16,1.72,0.9,0.3,2.39,34.15,32.24,1.91,0.56,0.11,5.04,0.75,2.05,0.52,0.15,0.22,0.07,21.67,5.16,7.32,27.31,4.48,1.38,0.82,0.0,23.61,0.34,0.78,0.82,1.31,1.91,1.16,0.34,0.07,0.19,0.15,0.0,0.19,0.15,0.0,0.04,0.0,0.0,0.0,0.82,0.37,0.45,0.3,0.07,0.34,1.35,25.0,1.01,14.12,3.14,22.2,3.62,6.05,4.45,1.53,0.11,0.0,1.42,0.75,1.57,1.12,0.0,43.86,1.61,9.08,20.44,17.37,3.25,42.14,0.41,1.01,40.7,0.41,0.07,29.25,157.7,84.92,3.66,1.38,0.67,1.12,1.35,38.59,29.78,77.2,4.37,0.22,0.0,0.0,0.9,1.2,0.26,2.05,0.75,0.37,0.0,0.04,0.0,7.02,0.3,0.9,25.0
Jakub Jankto,Jakub Jankto,10750000,2019-2020,25.0,1.84,Winger,Left Midfield,left,Serie A,0.09,0.17,0.09,0.0,0.0,0.34,0.0,0.12,0.12,0.19,0.31,0.09,1.76,0.39,22.0,0.05,0.22,18.7,0.0,0.0,0.0,0.12,0.12,0.07,-0.03,-0.03,23.67,33.29,71.1,405.41,120.37,11.43,13.58,84.2,9.45,12.46,75.9,2.41,5.76,41.8,0.17,0.19,1.93,1.55,1.2,0.47,2.41,33.29,31.58,1.72,0.26,0.09,5.8,0.64,2.41,0.69,0.3,0.26,0.13,18.86,6.62,7.82,25.05,5.58,1.42,0.77,0.26,23.67,0.09,0.39,0.9,1.37,2.88,2.49,0.17,0.04,0.04,0.13,0.0,0.3,0.26,0.0,0.0,0.0,0.04,0.0,1.2,0.64,0.39,0.64,0.17,0.43,2.02,21.3,1.59,18.6,4.04,21.7,4.73,9.41,4.47,1.93,0.17,0.0,1.76,0.77,1.98,0.99,0.0,42.96,1.37,7.73,19.25,19.63,2.75,41.24,0.52,1.12,46.2,0.52,0.0,27.41,164.79,96.14,4.0,1.93,0.47,0.95,0.77,36.3,28.61,78.8,5.28,0.34,0.0,0.0,1.12,0.86,0.17,2.41,0.77,0.64,0.04,0.0,0.0,6.87,0.43,0.82,34.5
Jakub Jankto,Jakub Jankto,13500000,2018-2019,24.0,1.84,Winger,Left Midfield,left,Serie A,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.14,0.14,0.11,0.25,0.0,2.06,0.47,22.7,0.0,0.0,19.7,0.0,0.0,0.0,0.14,0.14,0.07,-0.14,-0.14,40.65,52.34,77.7,663.18,186.17,20.84,24.3,85.8,16.07,19.25,83.5,3.36,6.73,50.0,0.0,0.11,0.75,3.64,1.68,0.56,4.67,52.34,50.47,1.87,0.47,0.09,8.69,1.22,2.71,0.84,0.28,0.0,0.0,39.07,5.61,7.66,40.84,8.32,2.15,0.56,0.19,40.65,0.37,0.84,0.84,1.68,1.5,1.03,0.09,0.09,0.28,0.0,0.0,0.19,0.09,0.0,0.0,0.09,0.0,0.0,0.84,0.47,0.47,0.28,0.09,0.28,1.68,16.7,1.4,22.9,5.89,25.7,6.82,9.91,6.17,2.24,0.19,0.0,2.06,0.56,1.4,1.31,0.0,60.84,1.87,10.56,30.28,24.49,2.62,59.07,0.28,0.47,60.0,0.28,0.0,44.02,234.77,149.07,6.45,2.24,0.47,0.37,0.56,51.22,45.05,88.0,5.61,0.19,0.0,0.0,0.65,0.75,0.0,2.71,0.56,0.47,0.0,0.0,0.0,8.41,0.47,0.84,35.7
Jakub Jankto,Jakub Jankto,15000000,2017-2018,23.0,1.84,Winger,Left Midfield,left,Serie A,0.14,0.17,0.14,0.0,0.0,0.17,0.0,0.16,0.16,0.22,0.38,0.14,1.97,0.47,24.1,0.07,0.29,17.3,0.0,0.0,0.0,0.16,0.16,0.08,-0.02,-0.02,27.78,38.88,71.5,518.93,165.62,11.57,14.08,82.2,12.62,16.15,78.2,3.39,7.6,44.6,0.17,0.22,1.97,2.51,1.59,0.34,4.04,38.88,35.65,3.22,0.54,0.14,5.63,1.36,2.48,1.63,0.34,0.47,0.17,23.54,6.34,8.99,31.52,4.72,1.46,0.81,0.1,27.78,0.07,0.68,0.68,1.12,3.19,2.31,0.44,0.17,0.1,0.17,0.0,0.31,0.2,0.07,0.0,0.0,0.03,0.0,1.12,0.61,0.34,0.51,0.27,0.27,1.66,16.3,1.39,17.81,4.1,23.0,4.24,9.23,4.34,1.83,0.24,0.0,1.59,0.47,1.59,1.05,0.0,49.05,1.05,7.94,24.97,20.46,2.92,46.0,0.64,1.05,61.3,0.64,0.1,32.8,205.48,128.67,6.41,2.48,0.68,0.98,1.22,40.61,32.4,79.8,6.24,0.17,0.0,0.0,1.22,1.26,0.31,2.48,0.47,0.61,0.03,0.0,0.0,8.21,0.47,0.81,36.8
James McClean,James Joseph McClean,3000000,2017-2018,30.0,1.8,Winger,Left Midfield,left,Premier League,0.06,0.0,0.06,0.0,0.0,0.45,0.0,0.1,0.1,0.06,0.17,0.06,1.86,0.38,20.7,0.03,0.17,20.2,0.06,0.0,0.0,0.1,0.1,0.06,-0.04,-0.04,18.69,28.87,64.7,310.26,78.16,9.86,12.29,80.2,6.47,8.77,73.7,1.79,5.38,33.3,0.0,0.06,1.02,0.77,1.28,0.96,1.22,28.87,27.27,1.6,0.13,0.0,5.57,0.96,3.01,0.77,0.7,0.0,0.06,16.39,5.06,7.43,23.75,2.43,1.47,0.7,0.13,18.69,0.13,0.9,0.38,2.5,1.79,1.34,0.06,0.13,0.06,0.06,0.13,0.06,0.0,0.0,0.06,0.0,0.0,0.0,2.43,1.34,1.54,0.64,0.26,0.83,3.2,26.0,2.37,25.09,5.38,21.4,9.67,11.33,4.1,1.73,0.32,0.0,1.41,1.86,4.29,1.02,0.0,43.4,1.34,10.5,16.39,19.84,2.18,41.74,1.34,2.3,58.3,1.47,0.13,28.81,185.06,99.99,4.35,1.28,0.83,1.98,2.5,37.19,25.86,69.5,3.65,0.45,0.0,0.0,2.69,0.9,0.32,3.01,1.86,1.34,0.0,0.0,0.06,8.13,0.9,1.98,31.1
Jan Thielmann,Jan Uwe Thielmann,5500000,2021-2022,21.0,1.78,Winger,Right Winger,right,Bundesliga,0.09,0.19,0.09,0.0,0.0,0.37,0.0,0.05,0.05,0.16,0.2,0.09,1.12,0.37,33.3,0.08,0.25,24.4,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,19.15,31.43,60.9,369.02,109.99,7.25,10.88,66.7,7.81,11.53,67.7,3.44,5.86,58.7,0.19,0.16,1.3,1.12,1.67,0.93,2.6,31.43,30.5,0.93,0.28,0.09,7.07,1.21,2.7,0.0,0.0,0.0,0.0,16.83,7.72,6.88,2.32,24.82,2.32,0.56,0.19,19.15,0.37,1.02,1.39,3.25,2.79,2.6,0.09,0.09,0.0,0.0,0.0,0.56,0.46,0.0,0.09,0.0,0.0,0.0,2.7,1.21,0.93,1.3,0.46,0.93,1.77,52.6,0.84,24.17,7.53,31.2,4.37,10.41,9.39,2.7,0.19,0.0,2.51,1.95,4.65,1.12,0.0,47.51,1.86,8.65,21.11,21.57,1.58,46.58,1.12,2.32,48.0,1.39,0.09,30.77,159.73,79.03,3.53,1.58,0.19,2.88,2.23,40.07,26.68,66.6,6.23,0.37,0.0,0.0,0.93,0.56,0.0,2.7,1.95,1.21,0.0,0.0,0.0,9.39,1.21,2.42,33.3
Jan Thielmann,Jan Uwe Thielmann,4000000,2020-2021,20.0,1.78,Winger,Right Winger,right,Bundesliga,0.17,0.26,0.17,0.0,0.0,0.0,0.0,0.1,0.1,0.06,0.15,0.17,0.96,0.35,36.4,0.18,0.5,17.8,0.0,0.0,0.0,0.1,0.1,0.1,0.08,0.08,20.03,31.4,63.8,308.4,105.04,10.58,13.03,81.2,6.91,9.88,69.9,1.49,4.46,33.3,0.26,0.06,0.79,1.84,0.26,0.17,2.1,31.4,30.09,1.31,0.0,0.0,6.47,0.79,1.75,0.0,0.0,0.0,0.0,17.06,6.73,7.61,1.66,25.89,2.1,0.61,0.26,20.03,0.17,1.57,0.52,3.06,1.66,1.49,0.0,0.0,0.09,0.09,0.0,0.26,0.17,0.0,0.0,0.09,0.0,0.0,1.57,1.05,0.35,0.79,0.44,0.17,0.61,28.6,0.44,18.02,5.16,28.6,2.54,8.83,6.65,1.05,0.09,0.0,0.96,0.7,2.27,0.35,0.0,41.46,0.44,5.95,18.37,19.68,1.84,40.15,0.44,0.7,62.5,0.52,0.0,27.11,140.2,68.05,3.76,0.96,0.17,2.71,1.66,45.39,27.2,59.9,4.37,0.0,0.0,0.0,1.14,0.7,0.17,1.75,0.7,1.05,0.0,0.0,0.0,8.31,1.22,2.36,34.1
Jan Thielmann,Jan Uwe Thielmann,1683333,2019-2020,19.0,1.78,Winger,Right Winger,right,Bundesliga,0.0,0.16,0.0,0.0,0.0,0.32,0.0,0.08,0.08,0.02,0.1,0.0,1.3,0.32,25.0,0.0,0.0,21.8,0.0,0.0,0.0,0.08,0.08,0.06,-0.08,-0.08,16.73,26.64,62.8,300.05,118.59,7.96,10.72,74.2,6.01,8.94,67.3,2.11,4.55,46.4,0.16,0.02,0.49,0.65,0.65,0.16,2.44,26.64,25.34,1.3,0.0,0.0,5.36,0.65,1.62,0.0,0.0,0.0,0.0,13.0,6.01,7.64,1.79,21.12,1.79,1.3,0.32,16.73,0.81,1.14,0.81,1.79,0.65,0.65,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.0,1.62,1.14,0.49,1.14,0.0,0.65,1.46,44.4,0.81,22.58,5.85,25.9,4.06,13.0,5.52,1.79,0.0,0.0,1.79,0.81,2.44,1.79,0.0,40.45,0.81,7.96,16.25,19.01,0.97,39.15,0.32,0.97,33.3,0.32,0.0,25.51,113.39,58.97,3.25,1.3,0.0,2.44,2.27,35.9,24.04,67.0,6.82,0.32,0.0,0.0,1.14,1.62,0.32,1.62,0.81,1.14,0.0,0.0,0.0,7.8,0.97,1.14,46.2
JaromÃ­r Zmrhal,JaromÃ­r Zmrhal,2700000,2019-2020,27.0,1.89,Winger,Left Midfield,left,Serie A,0.16,0.0,0.16,0.0,0.0,0.0,0.0,0.08,0.08,0.04,0.12,0.16,1.04,0.64,61.5,0.15,0.25,15.2,0.0,0.0,0.0,0.08,0.08,0.08,0.08,0.08,21.76,30.48,71.4,344.72,109.04,11.6,13.92,83.3,7.84,10.4,75.4,1.52,4.0,38.0,0.0,0.04,0.8,1.92,1.2,0.16,3.36,30.48,29.04,1.44,0.32,0.0,5.28,1.2,1.6,0.8,0.16,0.32,0.24,16.48,8.0,6.0,22.0,5.28,2.0,0.24,0.24,21.76,0.16,0.64,0.56,1.6,1.84,1.52,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.4,0.4,0.32,0.16,0.56,1.36,41.2,0.8,17.44,4.0,22.9,5.12,6.88,5.44,0.88,0.24,0.0,0.64,0.32,1.2,0.8,0.0,36.96,0.96,5.28,15.12,18.72,2.72,35.52,0.64,0.88,72.7,0.72,0.0,22.88,114.72,65.76,3.44,1.44,0.4,1.04,0.72,37.44,26.64,71.2,7.6,0.0,0.0,0.0,1.12,0.48,0.0,1.6,0.32,0.4,0.0,0.0,0.0,5.44,0.96,1.04,48.0
Jarrod Bowen,Jarrod Bowen,35000000,2021-2022,26.0,1.82,Winger,Right Winger,left,Premier League,0.31,0.31,0.31,0.0,0.0,0.11,0.0,0.34,0.34,0.19,0.53,0.31,2.56,1.03,40.3,0.12,0.3,15.4,0.0,0.0,0.0,0.34,0.34,0.13,-0.03,-0.03,18.22,26.89,67.8,344.68,93.78,8.79,10.89,80.7,5.54,7.6,72.9,3.36,6.38,52.7,0.31,0.19,1.38,0.92,0.8,0.15,1.53,26.89,23.3,3.59,0.61,0.19,5.81,2.64,1.64,2.6,2.25,0.08,0.08,15.78,4.32,6.8,19.75,4.89,0.8,0.15,0.15,18.22,0.11,0.31,1.11,1.41,3.06,1.64,0.69,0.27,0.27,0.11,0.08,0.65,0.31,0.15,0.08,0.04,0.08,0.0,1.38,0.88,0.69,0.46,0.23,0.57,1.68,34.1,1.11,17.11,3.59,21.0,5.27,7.41,4.43,1.64,0.08,0.0,1.57,1.3,2.67,0.11,0.0,40.45,0.88,5.58,15.97,21.66,5.12,37.09,0.84,2.22,37.9,0.92,0.08,26.47,164.99,73.5,4.13,0.96,1.07,1.87,2.22,39.04,25.1,64.3,5.92,0.11,0.0,0.0,0.84,1.6,0.46,1.64,1.3,0.88,0.08,0.0,0.0,6.3,1.34,2.33,36.5
